id,text,created,screenName,longitude,latitude,SentimentScore
93237,I landed in Seattle and we all the way up already fam! Let's get it! @ Seattle-Tacoma… https://t.co/lqr6gvg3oi,2/21/2017,DITCHrapper,-122.3019047,47.44382205,0
93245,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/WuPp27ZXrK #Marketing #Hiring #CareerArc",2/21/2017,tmj_sea_adv,-122.342528,47.606139,1
93276,"Want to work in #Seattle, WA? View our latest opening: https://t.co/YbnIECFiIM #Job #Jobs #Hiring #CareerArc",2/21/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
93288,Road blocked due to gas leak. in #King on WA-202 between WA-908 and NE 85th St #traffic https://t.co/12UyGMOG9h,2/21/2017,TotalTrafficSEA,-122.1215,47.67392,0
93359,"Bye Seattle, thanks for a wonderful time! Always a wonderful place to visit! #cominghome… https://t.co/ENffyLtnun",2/21/2017,DriftwoodEatery,-122.3019047,47.44382205,2
93375,"Can you recommend anyone for this #job? Physician - Director (Endocrinology and Metabolism Section) - https://t.co/aMwsHBxJ2S #Seattle, WA",2/21/2017,tmj_SEA_phys,-122.3320708,47.6062095,1
93395,"This endless rain makes us want to stay in bed all day <U+2614><U+FE0F> @ Seattle, Washington https://t.co/jD3jUn1xUK",2/21/2017,dwelldbseattle,-122.331,47.6064,0
93399,"We're #hiring! Click to apply: Kitchen Steward (PM) - Part Time - https://t.co/2tbi1K3w9N #Hospitality #Seattle, WA #Job #Jobs #CareerArc",2/21/2017,tmj_sea_hrta,-122.3320708,47.6062095,0
93444,"Seattle trends now: Kurt Cobain, Yiannopoulos, Milo, President Trump, Uber. https://t.co/rs1pjlKOkI",2/21/2017,SeattleCP,-122.3324783,47.6054773,0
93463,"Can you recommend anyone for this #job? Non-CDL DRIVER - https://t.co/n9JzbkSBeO #Transportation #Seattle, WA #Hiring #CareerArc",2/21/2017,tmj_sea_transp,-122.297578,47.5793237,1
93497,"We're #hiring! Read about our latest #job opening here: Senior Design Planner - https://t.co/U5zvYtOLY2 #FacilitiesMgmt #Seattle, WA",2/21/2017,tmj_WA_facmgmt,-122.3320708,47.6062095,0
93508,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/4hlQUUAoo5 #Hiring #CareerArc",2/21/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
93515,"This #job might be a great fit for you: Bartender - https://t.co/wpPiw42Sxv #Bartender #Seattle, WA #Hiring https://t.co/DjPoKqmaXv",2/21/2017,CareersAMC,-122.317973,47.661688,1
93530,"We're #hiring! Click to apply: Parts Pro and Assistant Store Manager - https://t.co/38NJ76GgUu #Automotive #Seattle, WA #Job #Jobs",2/21/2017,tmj_WA_auto,-122.336407,47.6084921,0
93546,"Can you spot MOHAI?<U+2800> <U+2800> #seattle #museum #pugetsound #lakewashington #mohai #southlakeunion… https://t.co/5kS5qnAUPf""",2/21/2017,MOHAI,-122.3367033,47.62757679,0
93584,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/sczTOvfUw1 #Healthcare #Hiring #CareerArc",2/21/2017,tmj_sea_health,-122.33,47.61,1
93591,"This #job might be a great fit for you: Barista (US) - https://t.co/lFZIwTIA04 #Hospitality 1420 5th Ave, #Seattle, WA #Veterans #Hiring",2/21/2017,tmj_sea_hrta,-122.334694,47.61054,1
93631,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/VMfA4AgWCR #Nursing #Hiring #CareerArc",2/21/2017,tmj_sea_nursing,-122.33,47.61,1
93656,"127.0.0.1  #home #touristOut #aLocalAgain (@ Seattle-Tacoma International Airport in Seatac, WA) https://t.co/0gNjmWFxBU""",2/21/2017,chilumba,-122.3025084,47.44358853,0
93659,That moment was worth everything that led to that #DecadeofDM #ForTheKids @ Seattle University https://t.co/yp4MWyfvYh,2/21/2017,jqwille,-122.3177629,47.60954144,2
93672,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/F31oaSmX9f #SocialSciences #Veterans #Hiring #CareerArc",2/21/2017,tmj_usa_socsci,-122.3320708,47.6062095,1
93684,Welcome to the party Seattle! First box ships out next month - featuring our friends… https://t.co/odvwx612WB,2/21/2017,ShirtsOnTap,-122.3551413,47.692111,1
93697,"Join the Liberty Mutual Insurance team! See our latest #job opening here: https://t.co/YPLX3fDUyD #Seattle, WA #Hiring #CareerArc",2/21/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
93709,"We're #hiring! Click to apply: Physician (Dermatology) - https://t.co/gJTRlVLMAZ #Physician #Seattle, WA #Veterans #Job #Jobs #CareerArc",2/21/2017,tmj_SEA_phys,-122.3320708,47.6062095,0
93720,Can you recommend anyone for this #job? Assistant Executive Housekeeping Manager Seattle Airport Marriott Hotel - https://t.co/M27fM6hlVH,2/21/2017,tmj_sea_hrta,-122.2909699,47.4439896,1
93756,"Accident cleared in #Tacoma on I-5 NB at Cty Ctr, stop and go traffic back to 38th St, delay of 4 mins #traffic https://t.co/12UyGMOG9h",2/21/2017,TotalTrafficSEA,-122.4395,47.23185,0
93829,"This Spire Hospitality #job might be a great fit for you: Laundry Attendant - #career #hiring https://t.co/S4U7i72H2m #Seattle, WA",2/21/2017,tmj_sea_hrta,-122.2909699,47.4439896,1
93875,Traffic Alert: Bit of a sticky situation. Westbound Redmond Way closed at NE 76 St. 40 - 50 gallons of roofing g… https://t.co/IIKsbBreYK,2/21/2017,SeattleCP,-122.3324783,47.6054773,-1
93882,"in a lane of my own, two-three when I get in my zone @ Seattle, Washington https://t.co/z1EqYitY9f",2/21/2017,raydeezyy,-122.331,47.6064,0
93887,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/TR4bl2NSHi #Hospitality #Hiring #CareerArc",2/21/2017,tmj_sea_hrta,-122.3320708,47.6062095,1
93893,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/FWEMbMrXUC #HealthWelfare #Hiring #CareerArc",2/21/2017,tmj_sea_health,-122.3320708,47.6062095,1
93960,Accident. two left lanes blocked. in #Tacoma on I-5 NB at Cty Ctr #traffic https://t.co/12UyGMOG9h,2/21/2017,TotalTrafficSEA,-122.4395,47.23185,0
93969,Two left lanes in #Tacoma on I-5 NB at Cty Ctr #traffic https://t.co/12UyGMOG9h,2/21/2017,TotalTrafficSEA,-122.4395,47.23185,0
94004,"Want to work in #Seattle, WA? View our latest opening: https://t.co/eHR2J6ywAW #Nursing #Job #Jobs #Hiring",2/21/2017,SwedishCareers,-122.33,47.61,1
94027,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/urxBxg2Xgq #Nursing #Hiring #CareerArc",2/21/2017,tmj_sea_nursing,-122.33,47.61,1
94037,"See our latest 515 Pine St, #Seattle, WA #job and click to apply: Barista (US) - https://t.co/SdvlvTHmvz #Hospitality #Veterans #Hiring",2/21/2017,tmj_sea_hrta,-122.335693,47.611848,0
94039,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/CFNVWUPvNg #Art #Hiring #CareerArc",2/21/2017,tmj_sea_art,-122.3320708,47.6062095,1
94054,"This #job might be a great fit for you: Hair Stylist - https://t.co/yKQtmoVWbG #Cosmetology #Seattle, WA #Hiring #CareerArc",2/21/2017,tmj_sea_cosmo,-122.3651202,47.521422,1
94091,"Accident, left lane blocked in #Tacoma on I-5 NB at Cty Ctr #traffic https://t.co/12UyGMOG9h",2/21/2017,TotalTrafficSEA,-122.4395,47.23185,0
94144,"Deloitte's #hiring! Click to apply: User Experience Designer, Deloitte Digital Studio - https://t.co/HKFW4N1OFW #WebDesign #Seattle, WA",2/21/2017,tmj_sea_web,-122.3320708,47.6062095,0
94165,"Want to work in #Seattle, WA? View our latest opening: https://t.co/EtLysDlpqe #IT #Job #Jobs #Hiring https://t.co/OaDV3yvJg0",2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,1
94208,"Adventures are way less fun without your best friend. Seattle bound, apart for only 2.5 hours so… https://t.co/Uj7tZQtoMd""",2/21/2017,tayrdillard,-119.453624,46.263829,2
94252,"I'm at Seattle-Tacoma International Airport in Seatac, WA https://t.co/JUrJOtoPek",2/21/2017,markmancao,-122.3025084,47.44358853,0
94275,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/uCp7kVllBr #Nursing #Hiring #CareerArc",2/21/2017,tmj_sea_nursing,-122.33,47.61,1
94279,Great day spent with an even greater guy :) @ Seattle Great Wheel https://t.co/Ah0xRlcAtJ,2/21/2017,oliviaglagavs,-122.342528,47.606139,2
94285,"We're #hiring! Read about our latest #job opening here: Service Porter - https://t.co/C7jDLSVTKo #Automotive #Seattle, WA #CareerArc",2/21/2017,tmj_WA_auto,-122.324287,47.5937329,0
94289,"Swedish Health Services CEO Tony Armada resigns, days after our investigation of Swedish’s neurosurgery institute https://t.co/WTUgmNRONN",2/21/2017,SeattleCP,-122.3324783,47.6054773,0
94290,Los Angeles Lakers fire general manager Mitch Kupchak and put Magic Johnson in charge of basketball operations. The… https://t.co/IIKsbBreYK,2/21/2017,SeattleCP,-122.3324783,47.6054773,1
94291,"Seattle Ed Murray threatens President Trump, Trump administration, says FOIA's will be filed &amp; if not answered \We… https://t.co/IIKsbBreYK""",2/21/2017,SeattleCP,-122.3324783,47.6054773,1
94312,College trip to Seattle... #allgrownup #classof2017 @ Seattle-Tacoma… https://t.co/JzrHHgqibE,2/21/2017,myfaze2,-122.3019047,47.44382205,0
94329,Check-out the Seattle metropolitan market conditions/forecast for… https://t.co/E9G1PH9ytf,2/21/2017,FreemanNW_com,-122.331,47.6064,0
94349,"Come warm up with some delicious grits with us today at Seattle Genetics! @ Seattle Genetics, Inc https://t.co/rqq7V3RGd1",2/21/2017,kmgtruck,-122.1930199,47.80019416,2
94378,"Join the Nordstrom team! See our latest #job opening here: https://t.co/hYg9AbcO4g #Finance #Seattle, WA #Hiring https://t.co/00ERa4u3b8",2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,0
94400,40-50 gallons of roofing glue on the road in #Redmond on WA-202 north of WA-520 #traffic https://t.co/12UyGMOG9h,2/21/2017,TotalTrafficSEA,-122.1073,47.6698,0
94417,"View from today's office. @ Seattle, Washington https://t.co/zQ0q4q0sIQ",2/21/2017,stevenartphoto,-122.331,47.6064,0
94427,"Want to work in #Seattle, WA? View our latest opening: https://t.co/zj5B8Le5sb #BusinessMgmt #Veterans #Job #Jobs #Hiring #CareerArc",2/21/2017,tmj_sea_mgmt,-122.3320708,47.6062095,1
94481,"Join the Swedish Medical Center team! See our latest #job opening here: https://t.co/5WPDidDi4T #Healthcare #Seattle, WA #Hiring",2/21/2017,tmj_sea_health,-122.33,47.61,0
94508,"We're #hiring! Read about our latest #job opening here: Barista (US) - https://t.co/TYO9ffUFAq #Hospitality 1524 7th Ave, #Seattle, WA",2/21/2017,tmj_sea_hrta,-122.333675,47.6122153,0
94545,Come play with me today in TOPSHOP #seattle #lifeslit @ Nordstrom Downtown Seattle https://t.co/9H6KVAuApD,2/21/2017,WonderfullyDope,-122.33651,47.61175,0
94564,"Want to work at Nordstrom? We're #hiring in #Seattle, WA! Click for details: https://t.co/yTjKLO6U4a #Retail #Job… https://t.co/sYqqTQPtcv",2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,1
94574,"Interested in a #job in 2326 1st Ave, #Seattle, WA? This could be a great fit: https://t.co/KeMHn9pycS #Hospitality #Veterans #Hiring",2/21/2017,tmj_sea_hrta,-122.347312,47.614047,1
94607,"ALSO: Seattle mayor to propose tax on sugary drinks (soda, energy drinks, juice, sweetened teas) to fund education.… https://t.co/IIKsbBreYK",2/21/2017,SeattleCP,-122.3324783,47.6054773,0
94608,Murray proposes 2 cent per oz tax on sugar beverages https://t.co/IIKsbBreYK,2/21/2017,SeattleCP,-122.3324783,47.6054773,0
94609,This is NEWS: Murray pitching property tax hike to raise $55 million for homeless services. Ed Murray Seattle https://t.co/IIKsbBreYK,2/21/2017,SeattleCP,-122.3324783,47.6054773,0
94620,"See our latest #Seattle, WA #job and click to apply: Licensed Practical-Vocational Nurse - Full Time -... - https://t.co/fZ1vHZS0Cj",2/21/2017,tmj_sea_nursing,-122.3320708,47.6062095,0
94648,"Want to work in #Seattle, WA? View our latest opening: https://t.co/U65oX1eWSt #Job #Jobs #Hiring #CareerArc",2/21/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
94658,"Can you recommend anyone for this #job? Field Clinical Specialist - https://t.co/hT5MZA91Rb #Healthcare #Seattle, WA #Hiring",2/21/2017,cameroncraig,-122.3320708,47.6062095,1
94704,"See our latest #Seattle, WA #job and click to apply: Shift-Leader - https://t.co/fUxB60c8Sl #Hospitality #Hiring #CareerArc",2/21/2017,tmj_sea_hrta,-122.296273,47.6621279,0
94707,"Want to work in #Seattle, WA? View our latest opening: https://t.co/hDWesQXSqw #Nursing #Job #Jobs #Hiring",2/21/2017,SwedishCareers,-122.33,47.61,1
94719,"Can you recommend anyone for this #job? Sr. Program Manager - https://t.co/EgwFOKuK3k #IT #Seattle, WA #Hiring https://t.co/YvIayMul5D",2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,1
94737,"We're #hiring! Click to apply: Clinique Prestige Sales &amp; Ed Manager, Seattle - https://t.co/aDhJgtqFBK #Purchasing #Seattle, WA #Job #Jobs",2/21/2017,tmj_usa_purch,-122.3320708,47.6062095,1
94768,"This #job might be a great fit for you: Engineering Manager - https://t.co/Kx47CO3UcP #IT #Seattle, WA #Hiring https://t.co/qndM8iiE7c",2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,1
94771,"We are here. :-) #XboxSummit (@ Seattle-Tacoma International Airport in Seatac, WA w/ @djdatz) https://t.co/Weikd71w5j",2/21/2017,Kiesey78,-122.3025084,47.44358853,0
94825,"Made it! I've missed you Seattle! :D (@ Seattle-Tacoma International Airport in Seatac, WA) https://t.co/4ufceDmD9k",2/21/2017,DjDATZ,-122.3025084,47.44358853,-1
94861,"Can you recommend anyone for this #job? Senior Software Engineer - https://t.co/U2ZWVJOAvh #DellJobs #Seattle, Washington #Hiring",2/21/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
94875,"Join the Kindred Healthcare team! See our latest #job opening here: https://t.co/F7RoIdprU1 #Nursing #Seattle, WA #Hiring #CareerArc",2/21/2017,tmj_sea_nursing,-122.3320708,47.6062095,0
94885,"See our latest #Seattle, WA #job and click to apply: Licensed Practical Nurse - Primary Care Clinic -… https://t.co/TQZnpE7Mj9",2/21/2017,JobsatVA,-122.3320708,47.6062095,0
94916,Classic #Seattle <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @ Pike Place Market https://t.co/scjXGY11hT,2/21/2017,NatashaJarmick,-122.3409662,47.60924005,1
94937,"Join the Caribou Coffee team! See our latest #job opening here: https://t.co/XCfij9wHQK #Hospitality #Seattle, WA #Hiring #CareerArc",2/21/2017,tmj_sea_hrta,-122.296273,47.6621279,0
94985,"See our latest #Seattle, WA #job and click to apply: Salesperson - https://t.co/WU0w5WRTBH #Automotive #Hiring #CareerArc",2/21/2017,tmj_WA_auto,-122.3549829,47.6967979,0
94993,Mayor to activate Emergency Operations Center to respond to homeless crisis in Seattle. EOC usually reserved 4… https://t.co/IIKsbBreYK,2/21/2017,SeattleCP,-122.3324783,47.6054773,-2
94994,Mayor Murray: I'm ready to sue Donald Trump StateoftheCity https://t.co/IIKsbBreYK,2/21/2017,SeattleCP,-122.3324783,47.6054773,1
95014,"We're #hiring! Read about our latest #job opening here: PT M Club Attendant - https://t.co/H6QIRVhJxh #Hospitality #Bellevue, WA",2/21/2017,tmj_sea_hrta,-122.1928133,47.612706,0
95030,<ed><U+00A0><U+00BC><ed><U+00B5><U+0082><ed><U+00A0><U+00BC><ed><U+00B4><U+00BF><ed><U+00A0><U+00BC><ed><U+00B4><U+00B4><ed><U+00A0><U+00BC><ed><U+00B4><U+00B0><ed><U+00A0><U+00BC><ed><U+00B4><U+00B2><ed><U+00A0><U+00BC><ed><U+00B4><U+00B4> <ed><U+00A0><U+00BC><ed><U+00B4><U+00BD><ed><U+00A0><U+00BC><ed><U+00B4><U+00B4><ed><U+00A0><U+00BC><ed><U+00B4><U+00B4><ed><U+00A0><U+00BC><ed><U+00B4><U+00B3><ed><U+00A0><U+00BC><ed><U+00B4><U+00BB><ed><U+00A0><U+00BC><ed><U+00B4><U+00B4> <ed><U+00A0><U+00BD><ed><U+00BA><U+0080> #spaceneedle #seattle #washington #thorwback… https://t.co/d6lnLLd6UJ,2/21/2017,MAl2CH_VIP,-122.3492367,47.62054799,0
95066,"Want to work in #Seattle, WA? View our latest opening: https://t.co/o65h4LnVHn #CustomerService #Job #Jobs #Hiring #CareerArc",2/21/2017,tmj_sea_cstsrv,-122.3320708,47.6062095,1
95070,"We're #hiring! Click to apply: Legal Assistant - https://t.co/3IxmOB8xL0 #Clerical #Seattle, WA #Job #Jobs #CareerArc",2/21/2017,tmj_sea_cler,-122.336407,47.6084921,0
95117,"Want to work at Kindred Healthcare? We're #hiring in #Seattle, WA! Click for details: https://t.co/vxQLCfyzur #Healthcare #Job #Jobs",2/21/2017,tmj_sea_health,-122.3320708,47.6062095,1
95122,"Want to work at Seattle Marriott Bellevue? We're #hiring in #Bellevue, WA! Click for details: https://t.co/s5QSMUj9Ru #Hospitality #Job",2/21/2017,tmj_sea_hrta,-122.1928133,47.612706,1
95136,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/vzzWNAyFbj #Nursing #Hiring",2/21/2017,SwedishCareers,-122.33,47.61,1
95140,"Want to work in #Seattle, WA? View our latest opening: https://t.co/6H7iTRjyaZ #IT #Job #Jobs #Hiring https://t.co/XPDrRalwTq",2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,1
95185,"Can you recommend anyone for this #job in 540 NE Northgate Way, #Seattle, WA? https://t.co/WBhCIw3lwl #Hospitality #Veterans #Hiring",2/21/2017,tmj_sea_hrta,-122.3215276,47.7088016,1
95240,"Can you recommend anyone for this #job? Cyber Security SIEM Specialsit– ArcSight / QRadar - https://t.co/CP9nAGskoS #CyberRisk #Seattle, WA",2/21/2017,tmj_sea_it,-122.3320708,47.6062095,1
95251,"Can you recommend anyone for this #job? Barista (US) - https://t.co/2dRsmz3Uc0 #Hospitality 505 5th Ave S, #Seattle, WA #Veterans #Hiring",2/21/2017,tmj_sea_hrta,-122.3283522,47.597643,1
95257,"I hope you all had a great day and kept your dreams alive. #dubai #seattle #clouds #business… https://t.co/b4UCWMgh2k""",2/21/2017,NordicEstates,-122.331,47.6064,1
95279,"Want to work in #Seattle, WA? View our latest opening: https://t.co/r3KrwGDlup #Nursing #Job #Jobs #Hiring #CareerArc",2/21/2017,tmj_sea_nursing,-122.33,47.61,1
95300,b_swifft #ben from #seattle while picking up #sticks at #guitarcenter had to #cop #drums #music… https://t.co/pg2WSKs4Q0,2/21/2017,flyelyfe,-73.922665,40.706993,0
95306,"In Progress. #robertsparrowjones #crownhillstudio @ Crown Hill, Seattle https://t.co/QCqfx90lok",2/21/2017,Robsparrowjay,-122.372,47.6957,0
95339,"See our latest 2650 NE 49th St, #Seattle, WA #job and click to apply: Barista (US) - https://t.co/c78EYCUecu #Hospitality #Veterans #Hiring",2/21/2017,tmj_sea_hrta,-122.2990282,47.6644333,0
95380,"Want to work in #Seattle, WA? View our latest opening: https://t.co/uDTP26J5U1 #SocialSciences #Job #Jobs #Hiring",2/21/2017,WWPCareers,-122.3320708,47.6062095,1
95410,"We're #hiring! Click to apply: Retail Sales - https://t.co/5vtOYnTFHm #Retail #Seattle, WA #Job #Jobs https://t.co/dgOjMowbvo",2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,0
95421,"Want to work at Swedish Medical Center? We're #hiring in #Seattle, WA! Click for details: https://t.co/18x9XPXjI3 #Nursing #Job #Jobs",2/21/2017,tmj_sea_nursing,-122.33,47.61,1
95429,"Weather now: overcast clouds, 43°F, 4 mph north-northeast wind. https://t.co/8w7Q5q5Yqa",2/21/2017,SeattleCP,-122.3324783,47.6054773,0
95431,LIVE: Seattle mayor delivers city address from Northgate mosque https://t.co/IIKsbBreYK,2/21/2017,SeattleCP,-122.3324783,47.6054773,0
95482,We're #hiring! Read about our latest #job opening here: Mobile Automation Engineer - https://t.co/AvcQJxUgXi #IT… https://t.co/eWy7Aqe0Od,2/21/2017,JobsAtNordstrom,-122.3320708,47.6062095,0
95522,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/InmMLpaDhS #IT #Hiring https://t.co/rwbSeu719U",2/22/2017,JobsAtNordstrom,-122.3320708,47.6062095,1
95523,"See our latest #Seattle, WA #job and click to apply: Surgical Technologist - Orthopedic Surgery - https://t.co/2khLQFYZga #Physician",2/22/2017,SwedishCareers,-122.33,47.61,0
95526,"Can you recommend anyone for this #job? Licensed Practical Nurse - https://t.co/SO9MW7LbHJ #Nursing #Seattle, WA #Hiring #CareerArc",2/22/2017,tmj_sea_nursing,-122.33,47.61,1
95527,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/tO2QwrBpfM #IT #Hiring #CareerArc",2/22/2017,tmj_sea_it,-122.3320708,47.6062095,1
95543,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/Mdu9iBhXcg #Pharmaceutical #Hiring #CareerArc",2/22/2017,tmj_sea_pharm,-122.33,47.61,1
95544,"Can you recommend anyone for this #job? Retail Maintenance Engineer II, Full Time: Seattle, WA, Macy's... - https://t.co/q5oAvWVRe8",2/22/2017,tmj_WA_facmgmt,-122.3320708,47.6062095,1
95548,"We're #hiring! Read about our latest #job opening here: Technologist, Software Development - https://t.co/GQknoon5Fq #Seattle, WA",2/22/2017,tmj_sea_jobs,-122.3320708,47.6062095,0
95578,"Beer bread from Trader Joe's! Mmmmmmm @ Columbia City, Seattle https://t.co/j3mzdS1AEq",2/22/2017,annedeecoleman,-122.287,47.5607,0
95599,"Want to work in #Seattle, WA? View our latest opening: https://t.co/uQGnGkREU8 #Nursing #Job #Jobs #Hiring",2/22/2017,Proviscalling,-122.33,47.61,1
95632,"Want to work at MultiCare Health System? We're #hiring in #Seattle, WA! Click for details: https://t.co/Ym6Widfho5 #Nursing #Job #Jobs",2/22/2017,tmj_sea_nursing,-122.3320708,47.6062095,1
95639,"Accident, right lane blocked in #Seattle on 5th Ave SB before Seneca St #traffic https://t.co/12UyGMOG9h",2/22/2017,TotalTrafficSEA,-122.3331,47.60796,1
95655,Slight chance of snow between 5-7 a.m. Thursday. Crews will apply anti-icing product to major arterials in… https://t.co/IIKsbBreYK,2/22/2017,SeattleCP,-122.3324783,47.6054773,0
95656,"Crazy. Blue sky in one direction, dark clouds the other with wet, slushy roads in Kenmore. IndecisiveWednesday https://t.co/IIKsbBreYK",2/22/2017,SeattleCP,-122.3324783,47.6054773,-1
95688,"See our latest #Seattle, WA #job and click to apply: Environmental Services Technician - https://t.co/SRHxOBRqVE #Hiring #CareerArc",2/22/2017,tmj_sea_jobs,-122.33,47.61,0
95690,Warriors Moving Company. Great application for moving companies. @ Seattle Web Media https://t.co/juN81oFzaV,2/22/2017,seattlewebmedia,-122.29589,47.388,1
95702,Warriors Moving Company. Great application for moving company. @ Seattle Web Media https://t.co/MQYMIOmGV6,2/22/2017,seattlewebmedia,-122.29589,47.388,1
95712,"Ascend | Mt Rainier, Aug 2016.  #rainier #milkyway #night #seattle #nightphotography… https://t.co/r3xju0ZPul""",2/22/2017,khandu,-122.1198329,46.7546582,0
95732,"See our latest #Seattle, WA #job and click to apply: Calendar/Docket Clerk - https://t.co/yC1KqbcEhG #Clerical #Hiring #CareerArc",2/22/2017,tmj_sea_cler,-122.336407,47.6084921,0
95740,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/C1KRnaKDLQ #Hospitality #Hiring #CareerArc",2/22/2017,tmj_sea_hrta,-122.3320708,47.6062095,1
95745,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/xK9ujRQ9X0 #Physician #Hiring #CareerArc",2/22/2017,tmj_SEA_phys,-122.33,47.61,1
95767,"Seattle! Home of Starbucks! And Frasier! XD @ Seattle, Washington https://t.co/4knEI3TJ09",2/22/2017,TimOliverAU,-122.331,47.6064,0
95805,"Join the Swedish Medical Center team! See our latest #job opening here: https://t.co/puYfdQ3BhE #Surgeon #Seattle, WA #Hiring",2/22/2017,SwedishCareers,-122.33,47.61,0
95806,"Blood work (@ UWMC Blood Draw in Seattle, WA) https://t.co/F1wdDpOcKA",2/22/2017,taysemicolon,-122.3066,47.6493,1
95810,Reykjavík after dark . #iceland #reykjavík #art #photo #photoshoot #photographer #seattle… https://t.co/FXdVhOysA5,2/22/2017,AndrewKLAUS,-21.9333,64.1333,-1
95818,"This #job might be a great fit for you: Shift Supervisor (US) - https://t.co/ZBj8ifQeRV #Hospitality 7303 35th Ave NE, #Seattle, WA #Hiring",2/22/2017,tmj_sea_hrta,-122.2907528,47.6814011,1
95849,Reykjavík after dark . #iceland #reykjavík #art #photo #photoshoot #photographer #seattle… https://t.co/fj98BUwlt9,2/22/2017,AndrewKLAUS,-21.9333,64.1333,-1
95917,What's the distance between Seattle and Kauai Island? https://t.co/F4KVT95TbW,2/22/2017,SeattleCP,-122.3324783,47.6054773,0
95921,"Seattle trends now: State of the City, Yiannopoulos, Milo, I-90, Refugees Welcome. https://t.co/rs1pjlKOkI",2/22/2017,SeattleCP,-122.3324783,47.6054773,0
95923,OK. Talk about indecisive. Snow in Kenmore! Drive for conditions. Just wish I could tell you what those conditions… https://t.co/IIKsbBreYK,2/22/2017,SeattleCP,-122.3324783,47.6054773,0
95926,Pinewood &amp; Cascade currently in lockdown due motor vehicle incident in which suspect fled on foot. Schools in… https://t.co/IIKsbBreYK,2/22/2017,SeattleCP,-122.3324783,47.6054773,-1
95927,MMS and Cedarcrest MS will also be holding students at their schools until incident is contained. Expect busing… https://t.co/IIKsbBreYK,2/22/2017,SeattleCP,-122.3324783,47.6054773,0
95950,"Detoxin' from Seattle with a Burrito Bowl featuring Ground Turkey, Avocado, Cauliflower Rice,… https://t.co/XfunDmk4l3",2/22/2017,bellyofthepig,-75.170161,39.9607441,0
95987,"people dont take trips, trips take people @ Seattle Great Wheel https://t.co/mJYBbbV7nP",2/22/2017,JoannaFaltyn,-122.342528,47.606139,1
95992,"Join the Swedish Medical Center team! See our latest #job opening here: https://t.co/xSGhnjXaqo #Healthcare #Seattle, WA #Hiring",2/22/2017,tmj_sea_health,-122.33,47.61,0
96000,#squirrellover #seattle SOME NICE #people who decided to visit #AMAZINGwhiterock #postcard… https://t.co/BspVbqzdJq,2/22/2017,BCwhiterock,-122.817,49.0333,1
96060,Proud to see local here in LV  #<U+30A2><U+30E1><U+30EA><U+30AB> #reasontogooutside #<U+30B7><U+30A2><U+30C8><U+30EB> #seattle #chihuly #bellagio… https://t.co/HTll1wlETl,2/22/2017,Mimikawai,-115.1752129,36.11275668,1
96061,Blue skies and sunshine for my first Seattle #runch <U+2600><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> Knocked out 6 w/ 4 @ 7:12 tempo <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>… https://t.co/5t8K5gTKOr,2/22/2017,_eatrunlove_,-122.3536111,47.61638889,0
96064,"Great show last night. Seattle tomorrow <ed><U+00A0><U+00BC><ed><U+00BD><U+00BE> @ Boise, Idaho https://t.co/86vptUPtBr",2/22/2017,PRODBYYAYGO,-116.2377778,43.61361111,1
96066,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/kAMXz0Tege #DellJobs #IT #Hiring #CareerArc",2/22/2017,tmj_sea_it,-122.3320708,47.6062095,1
